,username,time,sentiment,surprise,sadness,disgust,happiness,anger,like,fear,content,location,gender
22,走饭,1/8/2011 13:32,anger,0.306769967,0.1770951,0.072607756,0.000862578,0.384260088,0.049782339,0.008622121,突然让我如此受各粉丝团爱戴，新烂，人家好手足无措啊 ,江苏,f
23,走饭,1/11/2011 19:17,anger,0.000508493,0.005999638,0.006478224,0.041859314,0.943930447,0.000333616,0.000890144,去洗澡进去时排队前面有十个人，洗完出来有三十个人在排，心理一下子平衡啦 ,江苏,f
24,走饭,1/11/2011 20:47,happiness,0.013254463,0.001167869,0.003943192,0.907444775,0.071820356,0.002066331,0.000303032,已经达到了我说的以随意为宗旨，实用为目标，外表为次要等要求，淫家很稀饭很稀饭，谢谢你思密达[亲],江苏,f
25,走饭,1/12/2011 15:01,happiness,1.24e-05,0.047943078,0.008126698,0.919175684,0.000112672,0.024417132,0.000212292,看，他们转的多傻，快乐的人总是傻傻的 ,江苏,f
26,走饭,1/12/2011 18:47,like,0.003951307,0.123955168,0.065220751,0.010659215,0.110121131,0.668685675,0.017406747,虽然看到纠结压抑死，但还是饱含深情的期待第二季 ,江苏,f
27,走饭,2/12/2011 22:16,happiness,0.002497759,0.269569367,0.07134068,0.648307383,0.004457119,0.002432878,0.001394912,房叔&莴笋↓↓↓↓，我被[萌] 翻了， @豪斯HouseMD @魅小美 ,江苏,f
28,走饭,2/13/2011 13:10,like,0.000309493,0.4144786,0.001069195,0.000303195,0.001327603,0.442424297,0.14008759,[便便]。 ゜ ・ 。 ゜ 。 ・ 。 ゜ ・ [便便] 。 ゜ 。・ 。 ゜・ 。 ゜ 。 。 ゜ ・ 。 ・ 。 ・ ゜[便便] ・ 。 ・゜ 。 ・ 。 ・ 。 [便便] ゜ ・ 。 ゜ ・ 。 ゜ ・ ゜[便便] 。 ゜ ・ ゜ ・ 。 ゜ ,江苏,f
29,走饭,2/14/2011 17:20,surprise,0.65388459,2.18e-05,0.002003173,0.001112044,0.09260603,0.250138015,0.000234314,灵鸡一冻，拿起我妈刚买的玉米焐手，啊~~~好温暖。。。关键时刻，玉米是亲玉米啊！ ,江苏,f
30,走饭,2/15/2011 18:48,sadness,0.000136591,0.840445518,0.017845185,0.054342017,0.048825823,0.038015075,0.000389798,我懂，酒后好乱性,江苏,f
31,走饭,2/15/2011 20:14,sadness,0.000941447,0.631634355,0.226418555,0.065186471,0.073308691,0.002468592,4.2e-05,偶奏素稀饭公组抱[发嗲] [发嗲] [发嗲] 为了口以反复肥顾废柴自己截的呢 @xielulu@lee-君凡 ,江苏,f
32,走饭,2/20/2011 22:14,sadness,0.180608585,0.503634036,0.095708162,0.013668386,0.183983654,0.008580422,0.013816796,裱起来，又有人说实话了 ,江苏,f
33,走饭,2/22/2011 13:47,happiness,2.55e-07,4.09e-05,1.27e-05,0.999936104,6.01e-06,3.86e-06,1.85e-07,"话唠来跟你说个:刚刚老师提了个问题:""税收是从什么时候开始的?""一个女生被点名叫起来回答，沉默许久，她吐出几个字---""呃。。。很久以前。。""",江苏,f
34,走饭,2/24/2011 11:40,happiness,5.28e-05,9.08e-05,0.000600892,0.998582125,8.69e-05,0.000544195,4.23e-05,大叔又不小心萌到我了 。@豪斯HouseMD ,江苏,f
35,走饭,2/24/2011 11:42,happiness,0.000227248,0.063158445,0.000834259,0.45028308,0.040178817,0.443165839,0.002152373,这就是我稀饭你的原因[美好] 。@豪斯HouseMD ,江苏,f
36,走饭,2/24/2011 22:05,like,0.000282778,0.162454426,0.035524178,0.14376311,0.062432405,0.595452487,9.07e-05,对@小呀么小博士 说：跟着小博士，随时长知识！ ,江苏,f
37,走饭,2/25/2011 16:58,anger,0.004285312,0.000930527,0.003352628,0.000166131,0.99108547,0.000158056,2.19e-05,一想到上了一天课等会还要冒着生命危险去挤澡堂，我就不禁感到黑云压顶，惊魂不断，手脚乱颤，乌鸦乱叫，命不久矣。 ,江苏,f
38,走饭,2/26/2011 21:42,anger,0.000417527,0.207535267,0.004702854,0.015099815,0.770920336,0.001220586,0.000103597,≌≒≡∏∮旱∝⊙〃∵≒≌∩鸭∴﹌﹌子〃〒路∵≒⊙∵过□∷◇∽〒∨﹌ //@你也是一只鸟吗:≌≒≡∏∮你∝⊙〃∵≒≌∩会∴﹌﹌游〃〒泳∵≒⊙∵吗□∷◇∽〒∨﹌,江苏,f
39,走饭,2/28/2011 23:14,happiness,1.61e-07,8.62e-08,2.15e-06,0.99995935,5.33e-08,3.81e-05,3.95e-08,刚才我一把抓起枕边的空调遥控器准备上围脖。。。 ,江苏,f
40,走饭,3/1/2011 23:14,sadness,3.01e-05,0.819537342,0.002668406,0.16699855,0.000484651,0.010265644,1.54e-05,#唐僧在你手里你怎么做#春天要到了，我把唐僧埋起来，浇水施肥，到了秋天，就可以收获好多小唐僧啦！然后就开始摆摊卖啦。。 (来自@真心话) ,江苏,f
41,走饭,3/3/2011 8:06,disgust,0.102300286,0.13032566,0.404298037,0.117335342,0.243980408,0.001158965,0.000601236,我又如此之早地来到教室，吃早饭。 ,江苏,f
42,走饭,3/3/2011 11:42,sadness,0.003120512,0.92359066,0.001090775,0.026038351,0.000325596,0.034982607,0.010851542,我正在上今天的第四节课[挖鼻屎]，请暗恋想念我的人不要太沉得住气，勇敢地向我冲来！,江苏,f
43,走饭,3/3/2011 23:03,happiness,0.011912566,0.312522769,0.050480574,0.496686041,0.006628112,0.090392083,0.031377837,如同痔疮，坠在体外,江苏,f
44,走饭,3/4/2011 21:04,sadness,0.000388875,0.535955489,0.001134246,0.415868074,0.000207732,0.045804892,0.0006406,终于看到这集了，小小瑞秋，大大房叔，幸福喀婶 。@豪斯HouseMD ,江苏,f
45,走饭,3/4/2011 21:17,sadness,0.00387897,0.932051301,0.011735133,0.005284654,0.006279944,0.039473739,0.00129624,呆头小鹅瑞秋 ,江苏,f
46,走饭,3/4/2011 21:42,sadness,2.05e-06,0.999788105,6.33e-05,4.12e-05,7.2e-05,2.9e-05,4.37e-06,我头疼，我难过，我暴躁，我想吃肉[呜呜] ,江苏,f
47,走饭,3/5/2011 18:14,anger,0.000467076,0.000102728,0.002238891,0.000136379,0.996989608,1.13e-05,5.4e-05,为什么先闪电后下雨？因为暴力云发起怒来就打雷了，然后他又伤心的哭了 暴力云与送子鹤 O网页链接 ,江苏,f
48,走饭,3/6/2011 12:23,sadness,0.000276717,0.94289726,0.001454564,0.004223852,0.047601838,0.002489419,0.001056335,我森森的脚着，那位姨妈一直憋着隐忍不发，是为了在3月12日爆发，妈的。 ,江苏,f
49,走饭,3/6/2011 23:51,anger,0.001086377,0.031883854,0.091184564,0.000437483,0.790205598,0.008913639,0.076288447,我至少有六年没发过烧了，这是不是我脑子日渐退化和变态的原因? ,江苏,f
50,走饭,3/8/2011 21:27,anger,0.000268716,0.238350645,0.120622836,0.007881314,0.431807458,0.200960889,0.000108172,我喜欢的人真的不能从硬盘里跳出来吗？？？ ,江苏,f
51,走饭,3/11/2011 7:01,disgust,0.001282168,0.001251923,0.90763396,0.022257915,0.062924415,0.004360473,0.000289176,猿粪，喵不可言~@桃小中已经在路上了咩？明天相贱八百回合呦[猥琐] 。 ,江苏,f
52,走饭,3/15/2011 20:31,anger,0.000888079,0.002131702,0.04568319,0.022435063,0.928425968,0.000399883,3.61e-05,110312周笔畅上海演唱会—洋娃娃换装 “刚才穿衣服穿得太急，头发不知道往哪边分...然后...先给我一点时间我去把裙子脱掉...”O网页链接 ,江苏,f
53,走饭,3/16/2011 8:50,happiness,5.4e-05,0.000388062,0.001174331,0.989734054,0.001563806,0.007063102,2.26e-05,抬头屋外阳光明媚，低头围脖还是很虐,江苏,f
54,走饭,3/16/2011 19:10,sadness,0.000402138,0.781805992,0.002065793,0.085525393,8.58e-05,0.126936093,0.00317872,[3] [1] [2] 未曾离开，下一段旅程即将开始[唱歌] ,江苏,f
55,走饭,3/17/2011 17:08,happiness,0.010866083,0.01924509,0.024550024,0.488704801,0.012106423,0.429538727,0.014988896,我的人生最无法抗拒之事之一是发神经，之二是发病，之三是憋尿。 ,江苏,f
56,走饭,3/17/2011 19:43,happiness,0.098393492,0.162232801,0.130515054,0.284949869,0.17053768,0.094177902,0.059193213,葬身绿海也无怨啊[3] [1] [2] ,江苏,f
57,走饭,3/18/2011 19:53,sadness,2.88e-05,0.853859007,0.066545039,0.033888184,0.034438014,0.011234853,6.11e-06,还是不要白费了我一番功夫 @桃小中 ,江苏,f
58,走饭,3/18/2011 23:41,happiness,0.001464871,0.011683008,0.003849298,0.942762911,0.016456664,0.023227949,0.00055539,[哇哈哈] 这只狗好像你啊@xielulu ,江苏,f
59,走饭,3/19/2011 21:35,like,0.001736633,0.001661535,0.025637016,0.368322939,0.016836261,0.585745037,6.05e-05,让姐姐来疼爱你！！！！！！！！！！！！！！[抱枕] 心软的比豆腐还软[美好],江苏,f
60,走饭,3/20/2011 23:25,sadness,0.001299185,0.435254157,0.177799463,0.009753522,0.033067696,0.341857374,0.000968647,小的时候我以为现在这个年纪的我会是那个样子，现在这个年纪的我就这么来到了，可是只是这个样子，而已。,江苏,f
61,走饭,3/24/2011 20:43,disgust,0.004099711,0.240111977,0.427276731,0.270653486,0.004758082,0.052340604,0.000759368,有没有萌物到？ ,江苏,f
62,走饭,3/26/2011 12:18,anger,0.000129064,0.011735608,0.046870645,0.033051949,0.907204032,0.000379561,0.000629111,亲完就算了还又牵又拽的 ，你好像还没人家高吧，装大人吗[懒得理你] ,江苏,f
63,走饭,3/28/2011 15:27,happiness,3.54e-06,3.69e-05,0.000656076,0.999117911,9.04e-05,9.47e-05,5.08e-07,"这。。。。有一次我抱着我家兔子，然后她拉屎了。。。。所以说我长得真像马桶? //@滕笑菲:狗狗色盲, 把那当草坪了ya....",江苏,f
64,走饭,3/28/2011 22:36,like,0.002661185,0.048148509,0.0350837,0.096417211,0.007173903,0.80549711,0.005018457,你已经纳入了我的安全防线内,江苏,f
65,走饭,4/1/2011 8:40,anger,0.016720392,0.046908323,0.001393468,0.000596762,0.933339059,0.000966359,7.57e-05,梦见我养了一群蛆当宠物，十只，白白胖胖的。周公周公求解。 ,江苏,f
66,走饭,4/3/2011 21:24,sadness,0.000710514,0.982814074,0.001995413,0.002433046,0.00626777,0.005198188,0.000581066,骨灰盒里好憋闷，我想移居棺材坟。,江苏,f
67,走饭,4/3/2011 22:10,happiness,0.001266372,0.021571703,0.035133105,0.77690208,0.154677629,0.00878662,0.001662573,我觉得床是尿的敌人，上了床就不愿意下去尿尿，不尿尿就不敢上床，尿到床上了就要被妈妈骂。 ,江苏,f
68,走饭,4/5/2011 15:01,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,,江苏,f
69,走饭,4/5/2011 20:04,sadness,0.00015639,0.578885615,0.394236028,0.000450915,0.026174968,4.42e-05,5.19e-05,新浪好有心机，我这种人一看到这东西就忍不住去点，于是就没完没了了/(ㄒoㄒ)/~~ ,江苏,f
70,走饭,4/5/2011 20:59,like,0.000466575,0.035749719,0.000327851,0.003807937,0.000875362,0.958720088,5.25e-05,为了你，我要好好打扮自己~ ,江苏,f
71,走饭,4/6/2011 20:12,happiness,5.26e-06,0.00093925,5.83e-05,0.998750687,1.66e-05,0.000225135,4.72e-06,这效果...大叔其实你是翻译软件是吧//@古贺千代树: 我要加油学汉语//@G_Leigh:呃...事情很感人，可是这语法...不厚道地想笑...,江苏,f
72,走饭,4/11/2011 16:22,happiness,0.000418911,0.340463817,0.030259885,0.621363163,0.006637209,0.000731805,0.00012517,真心郁闷[闪电]，憋了三节课心想终于可以吃藏在我书包里的脆脆鲨了，低头一看，我今天背的是勒个单肩包。 ,江苏,f
73,走饭,4/14/2011 19:43,happiness,3.99e-08,1.94e-08,3.99e-07,0.999997735,4.97e-08,1.85e-06,1.84e-09,"每次吃别人的给东西,我都感觉很幸福 ,感觉我碰上的都是好人 . ",江苏,f
74,走饭,4/15/2011 22:57,happiness,6.35e-06,0.000222246,4.15e-05,0.999699116,5.01e-06,2.22e-05,3.65e-06,打开邮箱，看到这一行字，久违的感动 ，我有病。 ,江苏,f
75,走饭,4/15/2011 23:15,surprise,0.99895215,2.99e-06,0.000713076,0.000215891,6.12e-05,3.16e-05,2.31e-05,吃了一根双汇，期待奇迹的花生~ ,江苏,f
76,走饭,4/16/2011 19:01,happiness,0.004852417,0.033851322,0.006790773,0.861050069,0.043953665,0.048137546,0.001364286,我想嫁给火龙果，这样每天帮他脱掉衣服我就可以吃火龙果了。 ,江苏,f
77,走饭,4/17/2011 11:57,sadness,0.00059377,0.998236299,0.00023143,9.91e-05,0.000823918,1.01e-05,5.29e-06,受不鸟啦买了两个香瓜竟然要十块钱我再也不相信香瓜啦 ,江苏,f
78,走饭,4/17/2011 22:28,anger,0.006820767,0.083894961,0.040821932,0.000521441,0.863722444,0.003100215,0.001118153,每次快到十点半的时候我都很忧桑，思考断网前的半个小时该干什么事情总是要花掉我半个小时的时间 ,江苏,f
79,走饭,4/18/2011 11:30,happiness,3.28e-05,0.000654967,0.001635624,0.99725014,6.78e-05,0.000353868,4.78e-06,#温暖的动作#给我钱。 (来自@真心话) ,江苏,f
80,走饭,4/19/2011 7:33,sadness,4.92e-07,0.999961138,1.93e-05,2.31e-06,1.55e-06,3.29e-06,1.2e-05,每当我看见你，我都想用动感光波杀死我自己。 ,江苏,f
81,走饭,4/19/2011 21:46,anger,0.095140845,0.001984945,0.020767501,0.019541264,0.853985369,0.008281224,0.000298824,在淘宝看到一个复古怀表项链。。。下面掌柜硕大的字写着。。 ,江苏,f
82,走饭,4/20/2011 18:33,happiness,0.000325317,0.123948321,0.002487656,0.781473756,0.001398891,0.08989197,0.000474155,[打哈气] @親_小賢讨债的家伙，恭喜您又要老一岁了呀，那什么快乐你懂的 ,江苏,f
83,走饭,4/20/2011 20:35,sadness,0.006276845,0.871692598,0.014143407,0.091345891,0.005384606,0.010240112,0.000916625,"我的良心都被狗吃了,你这条狗. ",江苏,f
84,走饭,4/21/2011 22:41,sadness,1.8e-05,0.993223429,0.000924045,0.005147237,0.000315491,0.000371545,2.45e-07,此句深得我心。[胡萝卜] @桃小中 ,江苏,f
85,走饭,4/21/2011 23:19,like,0.00552081,0.000958713,0.045833513,0.026261548,0.0126556,0.906381428,0.00238839,我可以演大提琴,江苏,f
86,走饭,4/23/2011 0:28,sadness,0.000296523,0.74871105,0.042775121,0.145920992,0.060849953,0.001371158,7.52e-05,把这泡尿憋着，明天就能叫我起床了 ,江苏,f
87,走饭,4/23/2011 21:24,sadness,0.019380109,0.632567823,0.044231001,0.009003201,0.291935056,0.002752428,0.000130398,不准说丑！伤不起的一下午 招财起司猫零钱包一只，我彻底无聊了= =，祝开业大吉~[礼花] [礼花] [礼花] Begins to make a fortune! @BeginsTo （做完后我想起一个问题，这不算山寨品牌吧？我不卖的 ） ,江苏,f
88,走饭,4/23/2011 21:56,sadness,0.003668125,0.504918575,0.249899641,0.128362685,0.095934838,0.016983123,0.00023304,看着吧，我再吃一根双汇，就能脱离NC了 ,江苏,f
89,走饭,4/24/2011 0:30,happiness,0.001916529,0.234061077,0.219242036,0.411988646,0.026139216,0.106045455,0.000606967,我多希望你也能听到我耳机里的音乐啊，这样你就能陪我睡不着了 ,江苏,f
90,走饭,4/24/2011 18:28,sadness,0.000580746,0.642665744,0.002637423,0.0709351,0.009352947,0.271031886,0.00279613,高兴一时，悲伤一世 ,江苏,f
91,走饭,4/25/2011 22:14,sadness,0.000234937,0.987398624,0.002625621,0.006185206,9.1e-05,0.003223543,0.000241028,狗儿有情绪都能吠 我为甚麽要闭嘴 ,江苏,f
92,走饭,4/25/2011 22:15,disgust,0.003896429,0.001581413,0.984775245,0.00082379,0.008889134,2.05e-05,1.35e-05,与我说话最相似的朋友们：@全球时尚 （相似度：19.38%），@全球潮流街拍 （相似度：18.75%），@潮音乐 （相似度：18.37%），@史上第一最最搞 （相似度：17.78%），@囧记单词 （相似度：15.91%），@TBBT生活大爆炸 （相似度：15.45%）。 你也来试试吧：O网页链接 ,江苏,f
93,走饭,4/27/2011 0:04,sadness,2.04e-05,0.981551349,0.000122822,0.002739531,8.23e-05,0.01427278,0.001210838,"我难过是因为没有人跟我一样难过,我高兴是因为你没有我高兴.一起难过时我可以说出不用难过,我高兴你难过的时候我就不敢高兴了. ",江苏,f
94,走饭,4/28/2011 11:59,happiness,3.91e-06,4.41e-05,1.36e-05,0.999782741,5.48e-06,0.000149076,1.09e-06,今天我在饭桌上跟我妈抱怨香瓜恶劣的事迹，我妈说，她也发现了且在屋子后面种了香瓜，哈哈哈哈哈哈哈香瓜你走着瞧！,江苏,f
95,走饭,4/28/2011 19:54,like,0.003865915,0.003271962,0.05936728,0.311991841,0.155276,0.466111839,0.00011512,@親_小賢 = =//@Begins_晴晴：漂亮//@id登不上：#周笔畅##北京大学生电影节#，这张好看~,江苏,f
96,走饭,4/28/2011 22:39,happiness,0.017658489,0.154287919,0.13661471,0.664984405,0.012486121,0.009836351,0.004131968,我想紧紧抓住你的手，而不是我的鼠标 ,江苏,f
97,走饭,4/30/2011 15:12,anger,0.008195533,0.013509322,0.010577934,0.000370532,0.96573025,0.000647602,0.000968853,尼玛，我想哭啊,江苏,f
98,走饭,5/1/2011 1:11,sadness,1.6e-05,0.89825213,0.001314517,5.81e-05,0.100320578,3.52e-05,3.44e-06,"回家后发现厕所门背后被钉上了两个挂东西的钉子,于是我每次上厕所都在想象我被猛的一推钉子砸入后脑勺的画面。 ",江苏,f
99,走饭,5/1/2011 20:10,happiness,8.38e-05,0.032087639,0.000314674,0.962456584,0.000524065,0.004276141,0.000257156,舍不得买某双鞋子，于是我开着那双鞋的taobao页面久久不愿叉掉，试图用念力让它受到感动飞到我的脚上。 ,江苏,f
100,走饭,5/1/2011 23:12,sadness,1.94e-07,0.999400258,1.11e-05,0.000447634,3.83e-05,9.09e-05,1.15e-05,如果哑了，大笑的时候会不会很痛苦 ,江苏,f
101,走饭,5/2/2011 1:31,like,0.000446412,0.404970139,0.000929119,0.044702973,0.001257218,0.524985373,0.022708811,"为了想出让我入睡的理由,我一直不愿睡去 ",江苏,f
102,走饭,5/2/2011 1:34,disgust,0.03005236,0.073942125,0.709932089,0.113245122,0.005113204,0.066536479,0.001178673,"做之前兴高采烈,做完了唾骂自己SB并且立即毁尸灭迹,这件事经常体现在发围脖上面 ",江苏,f
103,走饭,5/2/2011 14:05,disgust,0.096745685,0.029600298,0.718461335,0.12806648,0.004901957,0.019859646,0.002364622,一切不如意在没有碰上如意前永远都不如意 ,江苏,f
104,走饭,5/3/2011 21:03,disgust,0.063984014,0.069886044,0.551331341,0.029566728,0.227741748,0.029819446,0.027670765,强项：一言不发装胸有成竹 ,江苏,f
105,走饭,5/3/2011 22:31,sadness,0.000279344,0.990185022,0.000156407,0.0065781,0.000755059,0.001825962,0.000219999,肚子藏头还有图书馆馆长那集都深入我心,江苏,f
106,走饭,5/4/2011 10:45,sadness,7.44e-05,0.655183196,0.001657756,0.323937714,0.00184692,0.017253505,4.65e-05,"纵观我人生数十载,不管暴雨腥风,贫困灾害,打击失败,对我永远不离不弃的,唯有嘴边的这颗馋痣. ",江苏,f
107,走饭,5/4/2011 11:24,like,0.002069585,0.010870576,0.337362051,0.003471318,0.001050481,0.644555628,0.000620298,看书这么浮躁的事不适合我:-( ,江苏,f
108,走饭,5/4/2011 12:02,sadness,1.78e-06,0.995483279,0.000455777,0.000109953,0.001181868,0.002764149,3.19e-06,看来，不搅拌一下你的脑浆，你是没法动一下你的脑筋了 ,江苏,f
109,走饭,5/6/2011 3:55,happiness,0.083511077,0.213071585,0.203488782,0.223935321,0.012022254,0.069803253,0.194167763,有一种安眠药 吃了能使人半夜醒来 有需要可联系我 ,江苏,f
110,走饭,5/7/2011 9:31,sadness,1.51e-05,0.993901372,0.0043189,0.001403345,7.08e-06,0.00034334,1.08e-05,孤单不是没有人在你身边 而是没有人记挂你 ,江苏,f
111,走饭,5/8/2011 13:45,sadness,0.001284886,0.681536674,0.229829267,0.004680408,0.07200978,0.01046179,0.000197228,当我读一句话读了五遍都读不懂的时候 说明我讨厌这句话 ,江苏,f
112,走饭,5/9/2011 9:51,sadness,1.46e-05,0.690324306,0.000205588,0.008020126,0.000149041,0.300292045,0.000994373,每次黑云压顶 我都想起紫霞仙子的意中人周星星用花洒撒尿的故事 ,江苏,f
113,走饭,5/12/2011 19:05,happiness,0.000129774,0.429147959,0.08544033,0.482164443,0.000491766,0.002471776,0.000153993,我没有新鲜的事告诉大家。 ,江苏,f
114,走饭,5/13/2011 15:36,sadness,5.77e-05,0.86511606,0.003336499,0.129614621,8.16e-05,0.001762657,3.1e-05,我怎么不在我出生那天跳进马桶把自己冲掉? ,江苏,f
115,走饭,5/13/2011 20:07,like,0.00037845,0.000555261,0.00018434,0.006887279,0.000167203,0.991727591,9.99e-05,"人生中能有多少个成功的""暗暗下决心""? ",江苏,f
116,走饭,5/13/2011 20:28,sadness,0.000320319,0.985260248,0.000540869,0.003531779,0.009125951,0.001213418,7.47e-06,你知道一个路盲能活到这把岁数是有多不容易吗? ,江苏,f
117,走饭,5/14/2011 22:21,sadness,0.001678881,0.331361532,0.320761174,0.042941608,0.271326512,0.031100247,0.000830024,这样的哥哥，不要也罢！[喵呜] （以前明明看过他连到飞起 ） ,江苏,f
118,走饭,5/15/2011 8:00,sadness,0.00478909,0.536139429,0.012126878,0.311559826,0.119062982,0.01514894,0.001172864,"置身事外。伤不到,也乐不起. ",江苏,f
119,走饭,5/17/2011 8:30,like,0.002030816,0.01231472,0.001829446,0.016875004,0.000238397,0.966438711,0.0002729,"千万不要相信我神智不清时所说的话,虽然那都是真的. ",江苏,f
120,走饭,5/17/2011 8:34,sadness,0.077954046,0.392946959,0.023400536,0.000169013,0.321909398,0.011095782,0.172524288,有谁昨夜做梦时打了一个家伙的右眼?我的右眼怎么肿了o_- ,江苏,f
121,走饭,5/17/2011 23:02,happiness,0.000217887,0.019160621,0.001390772,0.943495393,3.06e-05,0.034703266,0.00100155,"""其实..""""恩?""""我说其实的时候你有一点小小的期待吗?"" ",江苏,f
122,走饭,5/17/2011 23:31,happiness,6.95e-05,0.013939749,0.000177186,0.98370564,0.001206658,0.000635645,0.00026558,"我突然有了一个人生目标!那就是造一个机器人,让它来杀我. ",江苏,f
