,username,time,sentiment,surprise,sadness,disgust,happiness,anger,like,fear,content,location,gender
15,醒醒我们回家了,6/20/2011 18:18,happiness,0.000126328,0.398699522,0.002383923,0.582632303,0.005164788,0.010747964,0.000245188,夫人脸上那颗痣越点越大，笑死我了 ,海外 丹麦,f
16,醒醒我们回家了,6/20/2011 21:44,disgust,0.089125626,0.011608533,0.583795786,0.004156481,0.301455617,0.00744686,0.00241109,那男人，那女人，那狗，现在看来都是如此恶心 ,海外 丹麦,f
17,醒醒我们回家了,6/20/2011 23:37,disgust,0.062487129,0.104359791,0.331111461,0.245087624,0.250472277,0.00477606,0.001705648,这么清高有肉吃咩。。。。 ,海外 丹麦,f
18,醒醒我们回家了,6/21/2011 11:37,anger,0.000555881,0.160689399,0.156448737,0.002352662,0.67577374,0.002978866,0.001200751,to假惺惺：你能不能不要再假惺惺？ ,海外 丹麦,f
19,醒醒我们回家了,6/21/2011 15:52,sadness,0.000210238,0.931395113,0.028171342,0.000122645,0.039927676,0.000146977,2.6e-05,妈妈。我能不能不吃饭了，换成泡面行不 ,海外 丹麦,f
20,醒醒我们回家了,6/21/2011 15:53,sadness,0.056506023,0.529464722,0.06830471,0.028827799,0.185293078,0.127524108,0.004079613,妈妈。你能不能跟那个男人离婚？ ,海外 丹麦,f
21,醒醒我们回家了,6/21/2011 16:16,sadness,0.001017397,0.687603474,0.131034121,0.002210379,0.138297141,0.039620053,0.000217474,那些越挫越勇的日子一去不复返~~~~ ,海外 丹麦,f
22,醒醒我们回家了,6/21/2011 18:51,like,0.247454211,0.015527933,0.016727518,0.327679724,0.016865805,0.366663247,0.00908159,路上看到我哥高中同学两岁的女儿。我妈好耿耿于怀。 ,海外 丹麦,f
23,醒醒我们回家了,6/21/2011 22:09,like,0.026382182,0.02009817,0.203222483,0.106351264,0.037927799,0.604578793,0.001439357,长江后浪推前浪 小BM也把我打在沙滩上 ,海外 丹麦,f
24,醒醒我们回家了,6/21/2011 23:04,happiness,0.000241604,0.001815623,0.000685866,0.99544394,0.000653529,0.001143567,1.59e-05,世上最难的事情之一是找到能释放你感情的方式，恰如其分的那种 ,海外 丹麦,f
25,醒醒我们回家了,6/21/2011 23:10,anger,0.000117838,0.052374486,0.001168859,0.004062638,0.941769898,0.000502648,3.74e-06,再来精分片骗我是什么高智商的片子劳资就呼死你 ,海外 丹麦,f
26,醒醒我们回家了,6/22/2011 10:52,happiness,1.61e-05,0.00054695,0.000391031,0.996878743,0.000421326,0.001733271,1.26e-05,保持平稳不开心状态的优势终于体现出来了。你开心，我不开心。你很不开心的时候，我还是不开心。这时候你就需要我来安慰你了。 ,海外 丹麦,f
27,醒醒我们回家了,6/22/2011 11:00,sadness,0.055968124,0.680834115,0.079529762,0.132860824,0.026402846,0.006709816,0.017694565,我在想，如果我的头上长年套个三角裤是不是我的头发也会长的有YM的风范 ,海外 丹麦,f
28,醒醒我们回家了,6/22/2011 12:19,like,0.00467463,0.041150376,0.158702716,0.314352185,0.031670757,0.411970288,0.037479118,我爱大黄蜂 ,海外 丹麦,f
29,醒醒我们回家了,6/22/2011 14:06,anger,0.002228758,0.0061856,0.042278264,0.257092714,0.667218685,0.004291592,0.020704428,穆赫兰道看了半小时，昏昏欲死 ,海外 丹麦,f
30,醒醒我们回家了,6/22/2011 17:43,happiness,0.000201189,0.26095286,0.000270621,0.736152768,0.00153466,0.00088446,3.5e-06,看完穆赫兰道，我突然有勇气把我昨夜做的最主要的一个梦说出来了，就是。。我妈怀孕了，但是不是我爸的孩子，我爸愧疚的对我妈说：结婚后来我一直不举，你只能跟别的人生孩子，我理解的。（好吧这一情节我觉得暗示的太多了实在太雷人了= =PS昨天看的搏击俱乐部里面有这个情节） ,海外 丹麦,f
31,醒醒我们回家了,6/22/2011 23:13,sadness,0.00019241,0.95889014,0.004636253,0.004954133,0.031033814,0.000231505,6.17e-05,嘴感觉被屎糊住了一样抑郁 ,海外 丹麦,f
32,醒醒我们回家了,6/22/2011 23:26,anger,0.001021573,0.009437186,0.047256835,0.000568424,0.940677464,0.000952776,8.58e-05,现在看到感兴趣的片子不得不先去百度一下看看剧情以免是我看过的尼玛 ,海外 丹麦,f
33,醒醒我们回家了,6/22/2011 23:30,sadness,0.00148298,0.514977455,0.021579398,0.41759187,0.025826685,0.013912654,0.004628934,分享图片 ,海外 丹麦,f
34,醒醒我们回家了,6/23/2011 11:29,sadness,5.21e-08,0.999998212,9.87e-07,2.23e-07,4.13e-07,1.23e-07,3.91e-08,总是幻想着自己血淋淋的场景。我想用刀螺旋状划手臂，想竖条状割腿，从上往下，切腹切到低头可以望见里面的内脏。 ,海外 丹麦,f
35,醒醒我们回家了,6/23/2011 11:33,sadness,0.019000784,0.379021883,0.102259725,0.005002015,0.331969023,0.137142107,0.025604395,在我熟睡的时候突然有人往我身上砍一刀，这应该能使我惊讶 ,海外 丹麦,f
36,醒醒我们回家了,6/23/2011 11:35,like,0.00211978,0.259331793,0.006193155,0.027520379,0.04256361,0.660377502,0.001893737,如果每顿饭可以不跟他一起吃，我想我会乐意起床去吃饭的 ,海外 丹麦,f
37,醒醒我们回家了,6/23/2011 13:09,disgust,0.000229198,0.001944079,0.900555134,0.000379584,0.025150394,0.000131225,0.071610369,很热，需要看恐怖片降温。 ,海外 丹麦,f
38,醒醒我们回家了,6/23/2011 13:18,happiness,1.61e-05,0.000469868,0.019992754,0.967147946,0.011643689,0.000727674,1.95e-06,yuki 13:13:39悠悠要坐新干线 小饭13:14:02我也要坐 yuki13:14:12你过来，暑假带你一起去 yuki13:14:23不到外面去的话就带你去迪士尼 yuki13:14:44问悠悠要不要去迪士尼，他说还没想好，要求真高羡慕嫉妒 ,海外 丹麦,f
39,醒醒我们回家了,6/23/2011 16:24,happiness,0.000604746,0.000711238,0.00030727,0.990273058,0.000170285,0.007759477,0.000173924,终于冲破三千大关！ ,海外 丹麦,f
40,醒醒我们回家了,6/23/2011 16:53,sadness,0.000606795,0.968149424,0.00120438,0.023978231,0.005252474,0.000561502,0.000247133,只有想象各种自己的死状才能缓和心情。只有真正死掉才能真正释放 ,海外 丹麦,f
41,醒醒我们回家了,6/23/2011 18:26,sadness,5.35e-05,0.879871964,0.023305193,0.006261654,0.086742885,0.00364106,0.000123758,谁能把我解决掉，我要抗不住了 ,海外 丹麦,f
42,醒醒我们回家了,6/23/2011 18:49,disgust,0.410347074,0.000147714,0.411358088,0.001496603,0.108828381,0.05584079,0.011981352,从小的时候就喜欢想象自己被屠杀的场景。其实这是天性吧。 ,海外 丹麦,f
43,醒醒我们回家了,6/23/2011 22:11,sadness,1.26e-07,0.99984324,2.53e-05,0.000120922,7.45e-06,2.74e-06,2.24e-07,唉 我也想去西安好不好 但是真心坐长途火车无能 ,海外 丹麦,f
44,醒醒我们回家了,6/24/2011 0:49,happiness,5.84e-06,0.340073138,0.000505575,0.374968767,0.000414945,0.283992529,3.91e-05,突然很怀念小树在last friend 里面的造型 还有那时初喜欢她的感觉 ,海外 丹麦,f
45,醒醒我们回家了,6/24/2011 0:51,sadness,0.00148298,0.514977455,0.021579398,0.41759187,0.025826685,0.013912654,0.004628934,分享图片 ,海外 丹麦,f
46,醒醒我们回家了,6/24/2011 1:06,sadness,2.04e-05,0.996025562,0.001539854,0.000267367,0.000124326,0.000338759,0.001683681,今天依旧不愿意睡去 ,海外 丹麦,f
47,醒醒我们回家了,6/24/2011 1:08,disgust,0.000377522,0.059085101,0.563467443,0.01494368,0.358133495,0.003839129,0.000153609,只要我闲着，我就不可能不在围脖吐槽。 ,海外 丹麦,f
48,醒醒我们回家了,6/24/2011 1:13,happiness,0.000923949,0.006523944,0.030311804,0.755975604,0.005931152,0.200249001,8.45e-05,看着我的头像我就没法高兴起来，我高兴这个样子。 ,海外 丹麦,f
49,醒醒我们回家了,6/24/2011 1:22,happiness,0.033723924,0.003070128,0.132810622,0.711153567,0.048384845,0.06925454,0.001602436,你夸我无数句也抵不上一句你也喜欢我 ,海外 丹麦,f
50,醒醒我们回家了,6/24/2011 1:23,sadness,0.003757045,0.733002126,0.015617101,0.012585636,0.100207925,0.13074705,0.004083208,故做发情似乎变成了我的习惯。 ,海外 丹麦,f
51,醒醒我们回家了,6/24/2011 10:52,anger,0.013715557,0.017053489,0.072022967,0.052476142,0.454730839,0.386149943,0.003851118,今天雷声滚滚，我难得精神的在11点前起了。等待随时断电。 ,海外 丹麦,f
52,醒醒我们回家了,6/24/2011 19:48,sadness,0.003668545,0.460819751,0.131500021,0.233757257,0.049088657,0.120067805,0.001097936,不高兴的时间觉得自己所有高兴的时间所做的事都是错误的 ,海外 丹麦,f
53,醒醒我们回家了,6/24/2011 21:49,sadness,0.00261067,0.571717024,0.031124262,0.000712805,0.393702686,0.000115291,1.74e-05,打开冰箱门发现没有自己想吃的东西实在是太郁闷了！！！最近发现连冰淇淋吃起来都不好吃！我擦！妈的！麻痹的！ ,海外 丹麦,f
54,醒醒我们回家了,6/24/2011 21:51,sadness,1.6e-07,0.999986291,1.01e-06,8.53e-06,1.17e-06,1.39e-06,1.54e-06,不知道在等待什么 也不知道该不该等下去 睡觉吧 可是我真是舍不得 总是期望下一秒能出现什么欢乐的事 每晚都是这样不甘心的睡去 醒来 睡去 醒来 ,海外 丹麦,f
55,醒醒我们回家了,6/24/2011 21:56,disgust,0.008254224,0.042637497,0.813802361,0.004469355,0.123475708,0.006980824,0.000379924,刚发完上一条就让我看到恶心的东西 我艹 不睡不行了 ,海外 丹麦,f
56,醒醒我们回家了,6/24/2011 21:57,sadness,4.04e-06,0.995536566,0.000216166,6.65e-05,3.33e-05,0.001774752,0.002368588,不仅难过 而且难过不知道该跟谁说自己的难过 ,海外 丹麦,f
57,醒醒我们回家了,6/25/2011 15:06,happiness,0.00014295,0.024853585,0.014956045,0.93542707,0.010027152,0.01450247,9.07e-05,一点吃着糕点，一边看肢解狂魔 ,海外 丹麦,f
58,醒醒我们回家了,6/26/2011 17:24,anger,8.26e-05,0.012722252,0.012816899,0.000923072,0.973165989,0.000275274,1.39e-05,#吃西瓜吐籽么#?话题能不能不要这么傻逼 ,海外 丹麦,f
59,醒醒我们回家了,6/26/2011 17:27,surprise,0.872537911,0.001860072,0.002284493,0.001404153,0.092633411,0.00046658,0.028813364,现在发现一个严重的问题，即使制造出令我兴奋的事情兴奋度也只能保持一分钟。过了一小时自己突然意识到并且质问自己：难道你就当那件事完全没发生过吗？ ,海外 丹麦,f
60,醒醒我们回家了,6/26/2011 21:17,anger,0.000934868,0.02968633,0.012021467,0.000369882,0.956181407,0.000372207,0.00043392,抖的没边了喝水都要泼出来尼玛 ,海外 丹麦,f
61,醒醒我们回家了,6/27/2011 15:04,anger,0.002147315,0.001624079,0.035524096,0.000172819,0.960309625,4.63e-05,0.000175732,真想把我的肉剔掉骨架从楼上扔下去。全身酸痛。 ,海外 丹麦,f
62,醒醒我们回家了,6/27/2011 15:13,sadness,0.000286222,0.992541671,0.001027741,0.00222522,0.001090215,0.001686537,0.001142314,还好我还有哥哥可以去骚扰。不过他现在也不怎么理我了 ,海外 丹麦,f
63,醒醒我们回家了,6/27/2011 15:25,sadness,0.013217385,0.561234176,0.043585863,0.052630108,0.22371912,0.087219402,0.018393902,如果不能在一周内治愈就让我出意外挂掉吧。#太他妈美好的愿望#而事实上我要准备充分才能自杀成功。 ,海外 丹麦,f
64,醒醒我们回家了,6/27/2011 16:03,sadness,0.000594944,0.81927526,0.030992728,0.002814626,0.143220261,0.002888998,0.000213052,想说话，我该打电话给谁 ,海外 丹麦,f
65,醒醒我们回家了,6/27/2011 17:57,sadness,1.45e-06,0.999487162,2.07e-05,0.000254996,0.000233205,1.54e-06,9.06e-07,我想说，他不理我，我好伤心。你看看，没有一个寄托是靠谱的。 ,海外 丹麦,f
66,醒醒我们回家了,6/27/2011 23:56,fear,0.000388848,0.03754941,0.001442464,0.000261907,0.026522102,3.79e-05,0.93379724,其实宿舍楼真的很方便跳，但是总觉得不保险六楼跳不死 ,海外 丹麦,f
67,醒醒我们回家了,6/28/2011 9:00,happiness,0.000431803,0.420716047,0.002642998,0.559343576,0.009970108,0.005235633,0.001659763,今天醒来脑海中第一句话是，就这样等死也挺好的 ,海外 丹麦,f
68,醒醒我们回家了,6/28/2011 18:40,sadness,1.24e-05,0.882610083,0.110913903,0.002405875,7.14e-05,0.002562984,0.001423322,我都想不起来我上次开心是什么时候 真的很厌烦自己这样 ,海外 丹麦,f
69,醒醒我们回家了,6/28/2011 18:40,sadness,0.000798617,0.673645675,0.019448938,0.001182358,0.293455392,0.010790133,0.000678886,不知道我为什么一个劲的想着死却连考个试都没勇气 ,海外 丹麦,f
70,醒醒我们回家了,6/28/2011 18:43,like,0.121622249,0.155580267,0.019117467,0.053318441,0.013358024,0.628094614,0.008909002,逼上绝路的感觉 ,海外 丹麦,f
71,醒醒我们回家了,6/29/2011 0:25,happiness,6.66e-05,0.000376833,0.001640328,0.996513665,0.000656456,0.000664643,8.15e-05,失控是我这个小号的气质所在 ,海外 丹麦,f
72,醒醒我们回家了,6/29/2011 20:33,disgust,0.000345724,0.097891554,0.610770106,0.000361927,0.289254367,0.000172097,0.001204169,其实我很想删除我失控时写的那些东西，但是，我在劝自己不要删， ,海外 丹麦,f
73,醒醒我们回家了,7/1/2011 19:42,anger,0.013723267,0.254682571,0.060119025,0.088134319,0.573829532,0.008168239,0.001343023,变成四个粉丝了 ,海外 丹麦,f
74,醒醒我们回家了,7/1/2011 19:44,sadness,0.002218765,0.37838915,0.260617524,0.001902939,0.355189383,0.000251302,0.001430979,浑身不爽 ,海外 丹麦,f
75,醒醒我们回家了,7/2/2011 17:25,happiness,0.002203088,0.312168926,0.03055571,0.516827762,0.016649647,0.121207505,0.000387343,不管妈妈说什么，我都觉得自己是废物，因为我很不听话 ,海外 丹麦,f
76,醒醒我们回家了,7/2/2011 17:31,sadness,0.000134501,0.941813529,0.001329596,0.001070025,0.054847941,0.000596448,0.000207968,每次到饭点，我都要跟我妈说，可不可以不吃饭。。。。#徒劳的挣扎# ,海外 丹麦,f
77,醒醒我们回家了,7/2/2011 17:34,sadness,0.000363822,0.786781728,0.087927841,0.038069833,0.071776912,0.00273037,0.012349422,我想把大号的模板换成小号的头像，但是又怕自己每次一看更伤心 ,海外 丹麦,f
78,醒醒我们回家了,7/2/2011 17:37,sadness,4.41e-05,0.998761654,0.000564154,0.000290897,0.000319328,1.88e-05,9.25e-07,其实我跟住精神病院差不多，每天都有一个家属来探访我。唯一不同的是没有病友一起看看电视什么的。 ,海外 丹麦,f
79,醒醒我们回家了,7/3/2011 11:46,anger,0.000694146,0.003694734,0.003164281,2.33e-05,0.992341042,6.81e-05,1.43e-05,”眼睛睁着怎么还不起来？（不满的）””没睁没睁我刚刚才把她叫醒。”我死死闭着眼睛。 ,海外 丹麦,f
80,醒醒我们回家了,7/3/2011 22:34,anger,0.000215159,0.001443505,0.010884716,0.062786408,0.923708797,0.000798965,0.000162449,我的脑子是是屎做的，没有之一 ,海外 丹麦,f
81,醒醒我们回家了,7/4/2011 22:37,sadness,0.002695958,0.807709396,0.021555932,0.003375761,0.002738421,0.159640118,0.002284359,连续两天想吃甜品，我预计明天会继续想，但我不想去任何地方 ,海外 丹麦,f
82,醒醒我们回家了,7/5/2011 17:05,disgust,0.000596433,0.126196206,0.438855827,0.230613142,0.149962991,0.053699121,7.63e-05,睡了太多，累死了，然后就困了 ,海外 丹麦,f
83,醒醒我们回家了,7/5/2011 17:17,anger,0.005941895,0.170690849,0.159356967,0.01137819,0.628452361,0.018467419,0.005712287,把我煮了吃也比让我瘫睡在这边好啊妈妈 ,海外 丹麦,f
84,醒醒我们回家了,7/5/2011 17:46,sadness,9.81e-08,0.999984622,4.94e-07,2.49e-06,1.77e-06,1.04e-05,1.37e-07,我怀念的是，那种，啊，还好我还有你可以喜欢，还好晚上有肉吃，还好可以想睡几点就睡几点，还好…如此庆幸的感觉，可是现在什么都没有意义了 ,海外 丹麦,f
85,醒醒我们回家了,7/5/2011 17:47,sadness,3.51e-06,0.999603093,7.69e-06,6.25e-05,0.000222503,8.81e-05,1.26e-05,或许你跟我死去的理由一样多，可是我活着的理由却没有你多 ,海外 丹麦,f
86,醒醒我们回家了,7/5/2011 18:19,anger,0.023347635,0.008836922,0.363853514,0.038679965,0.553561389,0.005265221,0.006455385,失控中 ,海外 丹麦,f
87,醒醒我们回家了,7/5/2011 18:36,sadness,0.00015346,0.932015061,0.031391334,0.002098165,0.028819654,0.002430648,0.003091801,我不知道我为什么得这个病我不知道能不能不要再问我 ,海外 丹麦,f
88,醒醒我们回家了,7/5/2011 20:44,disgust,0.002785574,0.000197476,0.659477413,0.00589088,0.329990655,0.000953767,0.00070427,老是看杀人分尸的，一看爱情片就感动个死人。触不到的恋人。 @桃小中 听你说的时候我还以为是韩国的就下载下来一直懒得看，然后今天打开发现是美国的我就耐着性子看了。然后刚才去搜索的时候发现韩国是先拍的= =。尼玛你看的是哪国拍的？基努里维斯好有魅力啊 ,海外 丹麦,f
89,醒醒我们回家了,7/6/2011 15:51,disgust,0.003165271,0.400144577,0.54616189,0.004606362,0.039688542,0.003460051,0.002773276,唉，没人陪我玩儿 ,海外 丹麦,f
90,醒醒我们回家了,7/6/2011 15:52,sadness,0.110108264,0.427945197,0.03736119,0.002490201,0.381925851,0.029442726,0.010726586,有的人是打定主意不理我了 ,海外 丹麦,f
91,醒醒我们回家了,7/6/2011 15:53,disgust,0.003334896,0.28306812,0.329181105,0.013237703,0.210932121,0.005470792,0.154775262,理我的人我却不想理 ,海外 丹麦,f
92,醒醒我们回家了,7/6/2011 15:55,sadness,0.001479694,0.648267329,0.021328364,0.28257069,0.02172642,0.023812581,0.000814967,很想说些话~可我没话可说~老是一副缺爱的样子是闹哪样！！！！！！！！！ ,海外 丹麦,f
93,醒醒我们回家了,7/6/2011 17:33,sadness,0.000955939,0.526920974,0.243302301,0.012470915,0.202893153,0.01284072,0.000616039,别说话 ,海外 丹麦,f
94,醒醒我们回家了,7/8/2011 0:28,sadness,0.023605824,0.510461211,0.028350651,0.004307028,0.407198668,0.018316397,0.007760274,瞬间就失落了 ,海外 丹麦,f
95,醒醒我们回家了,7/8/2011 0:31,happiness,8.88e-06,4.97e-05,0.001324233,0.997256935,0.000649351,0.000704282,6.56e-06,失落就是之前以为自己今晚可以睡个好觉然而一瞬间当头一棒清晰无比觉得自己今天是不可能睡着的并且之前的觉得自己今晚可以睡个好觉是个傻逼言论 ,海外 丹麦,f
96,醒醒我们回家了,7/8/2011 0:44,like,0.00313337,0.304847866,0.012981173,0.023328848,0.013056481,0.637480974,0.005171311,让你相信我爱你真是比让你爱我还难，你太残酷 ,海外 丹麦,f
97,醒醒我们回家了,7/8/2011 1:03,sadness,0.004001288,0.695803583,0.014973697,0.172286496,0.069367148,0.016793502,0.026774248,哭 ,海外 丹麦,f
98,醒醒我们回家了,7/8/2011 1:40,sadness,6.91e-07,0.999513984,5.99e-06,2.56e-05,6.73e-07,0.000432371,2.07e-05,每次听到我妈叹气我都很心酸。可是我一次又一次地令她叹气 ,海外 丹麦,f
99,醒醒我们回家了,7/8/2011 1:43,sadness,1.39e-05,0.998648822,0.000244548,0.000510009,2.37e-05,0.000168855,0.000390156,妈妈总是说等着享我的福，可是我却总是想着快点死 ,海外 丹麦,f
100,醒醒我们回家了,7/8/2011 17:23,sadness,0.001427909,0.805013776,0.140997127,0.039249741,0.002917349,0.005696617,0.00469751,生命除了忧郁，别无其他 ,海外 丹麦,f
101,醒醒我们回家了,7/8/2011 17:26,disgust,0.161008865,0.118766934,0.296236455,0.121751331,0.254949003,0.038235147,0.009052273,一不高兴就睡觉，我真是逊毙了 ,海外 丹麦,f
102,醒醒我们回家了,7/8/2011 19:07,anger,0.004946434,0.004822508,0.025963526,0.010165224,0.953794003,0.000246772,6.15e-05,做了个很棒的梦。我杀了两个人，还陷害给我别人。我心里万分内疚。怕我受到报应，怕我妈永远地离开我。我痛苦的从学校北区走到南区，再走回来。我装模做样的问我妈案情。我洗掉了我杀人时所穿的衣服。我妈忧心忡忡的说，不够，绣上花似乎才好。原来，我妈知道凶手是我。 ,海外 丹麦,f
103,醒醒我们回家了,7/8/2011 23:08,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,/(ㄒoㄒ)/~~ ,海外 丹麦,f
104,醒醒我们回家了,7/9/2011 0:55,happiness,0.000298037,0.025556268,0.025315287,0.835887611,0.109419927,0.00341389,0.000108968,真想为你专门开个小号每天@ 你说情话 ,海外 丹麦,f
105,醒醒我们回家了,7/9/2011 8:17,sadness,0.01477567,0.962241292,0.004718147,0.000392129,0.017578531,0.00018864,0.000105657,“要找个本本份份滴，我们小健也是清清白白的…”我老娘要笑死劳资了哇哈哈我锅锅情何以堪 ,海外 丹麦,f
106,醒醒我们回家了,7/9/2011 10:41,sadness,0.001887055,0.826772988,0.040495593,0.051038112,0.067065485,0.003912993,0.008827818,心情不好，我要睡觉 ,海外 丹麦,f
107,醒醒我们回家了,7/9/2011 11:51,sadness,0.000355583,0.991416633,0.003121452,0.000144628,0.00238583,9.59e-05,0.002479991,始终不知道我的茎为什么要这么凸 ,海外 丹麦,f
108,醒醒我们回家了,7/9/2011 23:36,sadness,0.010232605,0.799386919,0.001265117,0.181459442,0.006510526,0.000166229,0.000979206,通过我一番心理路程，我在想，他现在的心情必定是不爽的。无论如何。 ,海外 丹麦,f
109,醒醒我们回家了,7/10/2011 11:19,sadness,0.000722372,0.986874998,0.008771338,0.000147559,0.002138598,0.001324931,2.03e-05,梦：通过跟一个同学交谈我才发现原来这学期还考了数学和语文，成绩还没出来，我五类红顶，原来我挂了不止两门啊你妹。我表姐来我家玩了，我竟然要跟她一起去学校。拖着大行李箱。她俨然成了我心中的恶魔。百般不愿意。然后我被米聊声吵醒了。 ,海外 丹麦,f
110,醒醒我们回家了,7/10/2011 11:21,sadness,0.0002269,0.977209091,0.004650773,0.012142359,0.001918156,0.000934469,0.002918327,每天醒来的那一刻，啊，还好是梦啊。太阳穴还是在疼，不知道什么毛病 ,海外 丹麦,f
111,醒醒我们回家了,7/10/2011 15:53,sadness,0.003812694,0.912271082,0.017406682,0.002035156,0.05629665,0.004453641,0.003724096,看啥都没意思，真想戳瞎自己的眼睛，到那时啥都有意思了吧。但也不保证我不会马上近一步直接自杀。 ,海外 丹麦,f
112,醒醒我们回家了,7/10/2011 19:09,anger,0.001891845,0.034428991,0.008727647,0.244107261,0.708204031,0.002276482,0.00036374,哎呀每次跟悠悠说上几句鸡同鸭讲，心情顿时欢畅了些呀 果然这就是沟通有障碍的魅力啊。。。。。。= = ,海外 丹麦,f
113,醒醒我们回家了,7/11/2011 11:14,sadness,0.004353272,0.56519407,0.104576983,0.153844386,0.064867862,0.104948603,0.002214825,妖怪动画看太多了。无数个梦每个我都落入妖怪的魔爪。梦里真是害怕。醒了又睡，又接着做上一个梦。还有梦中梦。累。 ,海外 丹麦,f
114,醒醒我们回家了,7/11/2011 20:41,like,0.001929756,0.002509017,0.155254886,0.040558603,0.00299739,0.795063615,0.001686716,我围脖控的症状好多了。方法就是，不发微博。 ,海外 丹麦,f
115,醒醒我们回家了,7/11/2011 23:18,sadness,1.47e-06,0.837836027,1.6e-05,0.159428656,2.42e-05,0.00265363,4e-05,感谢这个世界让你我都不同，这样我难过的时候还可以看到你的快乐 ,海外 丹麦,f
116,醒醒我们回家了,7/12/2011 0:19,sadness,2.19e-06,0.999548495,0.000204114,2.82e-06,0.000153718,1.91e-05,6.96e-05,预计明天要犯病，今天就躁动不安 ,海外 丹麦,f
117,醒醒我们回家了,7/12/2011 0:41,sadness,1.43e-06,0.995767474,0.000184283,0.00024889,0.00319665,0.000181986,0.000419285,好害怕，我妈中途醒来后一直没睡着，嘴里还在嘟嘟啷啷“气死了”还不住的叹气。令我极度惶恐。好想现在就挂掉。我不是故意害你的 如果你说一声你可以去死了我马上就去死。 ,海外 丹麦,f
